val_cross_entropy_step,step,val_acc,epoch,val_cross_entropy_epoch,cross_entropy_epoch,cross_entropy_step,train_acc
0.5005999207496643,64,,,,,,
0.5152607560157776,65,,,,,,
,245,0.8932883739471436,5,0.5355458855628967,,,
,245,,5,,0.8602662682533264,,
,249,,6,,,0.8128481507301331,0.814453125
0.44778069853782654,66,,,,,,
0.4914208948612213,67,,,,,,
0.4611905515193939,68,,,,,,
0.5132301449775696,69,,,,,,
0.4877181947231293,70,,,,,,
0.4515342712402344,71,,,,,,
0.5096162557601929,72,,,,,,
0.46425557136535645,73,,,,,,
0.4704057276248932,74,,,,,,
0.4900642931461334,75,,,,,,
0.5007521510124207,76,,,,,,
,286,0.8884943127632141,6,0.48072442412376404,,,
,286,,6,,0.8069480061531067,,
,299,,7,,,0.8132645487785339,0.7890625
0.4316544532775879,77,,,,,,
0.4751502275466919,78,,,,,,
0.4808254539966583,79,,,,,,
0.47755107283592224,80,,,,,,
0.4520305097103119,81,,,,,,
0.4455787241458893,82,,,,,,
0.48405134677886963,83,,,,,,
0.43462952971458435,84,,,,,,
0.44217056035995483,85,,,,,,
0.4649465084075928,86,,,,,,
0.42206519842147827,87,,,,,,
,327,0.8922230005264282,7,0.45551398396492004,,,
,327,,7,,0.7762434482574463,,
,349,,8,,,0.7647462487220764,0.7890625
0.4638475179672241,88,,,,,,
0.4009694457054138,89,,,,,,
0.43161875009536743,90,,,,,,
0.46988821029663086,91,,,,,,
0.40854644775390625,92,,,,,,
0.4550275206565857,93,,,,,,
0.44039541482925415,94,,,,,,
0.4312966465950012,95,,,,,,
0.415723979473114,96,,,,,,
0.46802985668182373,97,,,,,,
0.43572625517845154,98,,,,,,
,368,0.8984375,8,0.4382791221141815,,,
,368,,8,,0.7608331441879272,,
,399,,9,,,0.7905029058456421,0.798828125
0.38377201557159424,99,,,,,,
0.44600874185562134,100,,,,,,
0.43429526686668396,101,,,,,,
0.4455380141735077,102,,,,,,
0.4534856677055359,103,,,,,,
0.4164169430732727,104,,,,,,
0.43140286207199097,105,,,,,,
0.3722526431083679,106,,,,,,
0.4398120045661926,107,,,,,,
0.40743696689605713,108,,,,,,
0.41822847723960876,109,,,,,,
,409,0.8947088122367859,9,0.4226045310497284,,,
,409,,9,,0.7542011737823486,,
,449,,10,,,0.8019888401031494,0.798828125
0.3523682951927185,110,,,,,,
0.3549942374229431,111,,,,,,
0.4214559495449066,112,,,,,,
0.43741101026535034,113,,,,,,
0.46357083320617676,114,,,,,,
0.3959672152996063,115,,,,,,
0.4538397490978241,116,,,,,,
0.36884498596191406,117,,,,,,
0.4733532667160034,118,,,,,,
0.38859689235687256,119,,,,,,
0.40664035081863403,120,,,,,,
,450,0.8977272510528564,10,0.41064026951789856,,,
,450,,10,,0.7455025911331177,,
0.39722302556037903,121,,,,,,
0.38048189878463745,122,,,,,,
0.4080347418785095,123,,,,,,
0.431245356798172,124,,,,,,
0.3888985216617584,125,,,,,,
0.4198486804962158,126,,,,,,
0.38993921875953674,127,,,,,,
0.42074325680732727,128,,,,,,
0.4812527000904083,129,,,,,,
0.45414453744888306,130,,,,,,
0.48411625623703003,131,,,,,,
,491,0.8966619372367859,11,0.42326620221138,,,
,491,,11,,0.7437797784805298,,
,499,,12,,,0.6902408003807068,0.818359375
0.4703594148159027,132,,,,,,
0.4620242416858673,133,,,,,,
0.4360958933830261,134,,,,,,
0.3407783806324005,135,,,,,,
0.4631586968898773,136,,,,,,
0.43282583355903625,137,,,,,,
0.3914180099964142,138,,,,,,
0.390706330537796,139,,,,,,
0.46168994903564453,140,,,,,,
0.40101563930511475,141,,,,,,
0.38630563020706177,142,,,,,,
,532,0.8959516882896423,12,0.421488881111145,,,
,532,,12,,0.7396075129508972,,
,549,,13,,,0.7862059473991394,0.80078125
0.3715234100818634,143,,,,,,
0.4302711486816406,144,,,,,,
0.3957892954349518,145,,,,,,
0.41196972131729126,146,,,,,,
0.44966304302215576,147,,,,,,
0.38056954741477966,148,,,,,,
0.4181315302848816,149,,,,,,
0.38275131583213806,150,,,,,,
0.4628508687019348,151,,,,,,
0.4363604485988617,152,,,,,,
0.4113910496234894,153,,,,,,
,573,0.8987926244735718,13,0.4137519598007202,,,
,573,,13,,0.7322196960449219,,
,599,,14,,,0.6718701720237732,0.830078125
0.4300384521484375,154,,,,,,
0.4504830241203308,155,,,,,,
0.40709906816482544,156,,,,,,
0.34933793544769287,157,,,,,,
0.41371950507164,158,,,,,,
0.4202321171760559,159,,,,,,
0.4189984202384949,160,,,,,,
0.39793920516967773,161,,,,,,
0.36803027987480164,162,,,,,,
0.419111967086792,163,,,,,,
0.43164777755737305,164,,,,,,
,614,0.8938210010528564,14,0.4096943736076355,,,
,614,,14,,0.7392624020576477,,
,649,,15,,,0.6799219846725464,0.814453125
0.41736850142478943,165,,,,,,
0.3945234417915344,166,,,,,,
0.41399359703063965,167,,,,,,
0.3895983397960663,168,,,,,,
0.41210219264030457,169,,,,,,
0.37353718280792236,170,,,,,,
0.39433005452156067,171,,,,,,
0.45221033692359924,172,,,,,,
0.4248773455619812,173,,,,,,
0.3801424205303192,174,,,,,,
0.4758378863334656,175,,,,,,
,655,0.9000355005264282,15,0.41168373823165894,,,
,655,,15,,0.7382514476776123,,
0.4026689827442169,176,,,,,,
0.42699959874153137,177,,,,,,
0.4407578110694885,178,,,,,,
0.4455071985721588,179,,,,,,
0.440783828496933,180,,,,,,
0.4572407901287079,181,,,,,,
0.44150105118751526,182,,,,,,
0.4392069876194,183,,,,,,
0.42505016922950745,184,,,,,,
0.42351701855659485,185,,,,,,
0.42527130246162415,186,,,,,,
,696,0.8938210010528564,16,0.4335004687309265,,,
,696,,16,,0.7362197041511536,,
,699,,17,,,0.7570321559906006,0.7890625
0.4253501296043396,187,,,,,,
0.4842526912689209,188,,,,,,
0.4171826243400574,189,,,,,,
0.3910553753376007,190,,,,,,
0.4001985490322113,191,,,,,,
0.46771544218063354,192,,,,,,
0.3991907238960266,193,,,,,,
0.4085449278354645,194,,,,,,
0.3701692521572113,195,,,,,,
0.43827804923057556,196,,,,,,
0.3956376314163208,197,,,,,,
,737,0.8955965638160706,17,0.41796138882637024,,,
,737,,17,,0.7334771752357483,,
,749,,18,,,0.7075186371803284,0.814453125
0.3881354331970215,198,,,,,,
0.43192046880722046,199,,,,,,
0.4371667802333832,200,,,,,,
0.3821609318256378,201,,,,,,
0.4387412965297699,202,,,,,,
0.42091694474220276,203,,,,,,
0.4181111454963684,204,,,,,,
0.35786667466163635,205,,,,,,
0.3969901502132416,206,,,,,,
0.32223957777023315,207,,,,,,
0.3830591142177582,208,,,,,,
,778,0.9009233117103577,18,0.3979371190071106,,,
,778,,18,,0.7403954863548279,,
,799,,19,,,0.7323517203330994,0.8046875
0.37961456179618835,209,,,,,,
0.38764843344688416,210,,,,,,
0.4426387846469879,211,,,,,,
0.4094032049179077,212,,,,,,
0.4047031104564667,213,,,,,,
0.4017448127269745,214,,,,,,
0.4355231821537018,215,,,,,,
0.386822909116745,216,,,,,,
0.4473334550857544,217,,,,,,
0.4005328118801117,218,,,,,,
0.36428433656692505,219,,,,,,
,819,0.9011008739471436,19,0.40547725558280945,,,
,819,,19,,0.7365188002586365,,
,849,,20,,,0.7639250755310059,0.80859375
0.3937751352787018,220,,,,,,
0.40492960810661316,221,,,,,,
0.5011444091796875,222,,,,,,
0.44553136825561523,223,,,,,,
0.42701399326324463,224,,,,,,
0.3728691637516022,225,,,,,,
0.43926453590393066,226,,,,,,
0.4608680307865143,227,,,,,,
0.36626997590065,228,,,,,,
0.4209482967853546,229,,,,,,
0.44476577639579773,230,,,,,,
,860,0.8938210010528564,20,0.425216406583786,,,
,860,,20,,0.7346122860908508,,
,899,,21,,,0.7653948068618774,0.810546875
0.40441828966140747,231,,,,,,
0.4044879972934723,232,,,,,,
0.4308091700077057,233,,,,,,
0.38998493552207947,234,,,,,,
0.40822696685791016,235,,,,,,
0.4456213712692261,236,,,,,,
0.42108312249183655,237,,,,,,
0.44429001212120056,238,,,,,,
0.3765803575515747,239,,,,,,
0.39678969979286194,240,,,,,,
0.36002403497695923,241,,,,,,
,901,0.8970170617103577,21,0.40748322010040283,,,
,901,,21,,0.7239620685577393,,
0.3746345043182373,242,,,,,,
0.35410720109939575,243,,,,,,
0.4393171966075897,244,,,,,,
0.4089954197406769,245,,,,,,
0.41885408759117126,246,,,,,,
0.44463419914245605,247,,,,,,
0.42143717408180237,248,,,,,,
0.3882904648780823,249,,,,,,
0.39942899346351624,250,,,,,,
0.41676637530326843,251,,,,,,
0.46490341424942017,252,,,,,,
,942,0.8911576867103577,22,0.41194266080856323,,,
,942,,22,,0.7358188629150391,,
,949,,23,,,0.702942430973053,0.8125
0.3979862630367279,253,,,,,,
0.4461851716041565,254,,,,,,
0.43063560128211975,255,,,,,,
0.37828508019447327,256,,,,,,
0.4083133935928345,257,,,,,,
0.39655283093452454,258,,,,,,
0.43565019965171814,259,,,,,,
0.4373353123664856,260,,,,,,
0.43611016869544983,261,,,,,,
0.3709506094455719,262,,,,,,
0.4136287569999695,263,,,,,,
,983,0.8980823755264282,23,0.41378480195999146,,,
,983,,23,,0.7333476543426514,,
,999,,24,,,0.809520423412323,0.775390625
0.3522905111312866,264,,,,,,
0.42933785915374756,265,,,,,,
0.34775158762931824,266,,,,,,
0.4386892020702362,267,,,,,,
0.4204378128051758,268,,,,,,
0.4104798138141632,269,,,,,,
0.3724251091480255,270,,,,,,
0.3710666596889496,271,,,,,,
0.4545077085494995,272,,,,,,
0.4460819363594055,273,,,,,,
0.40229541063308716,274,,,,,,
,1024,0.8975496888160706,24,0.404123991727829,,,
,1024,,24,,0.7438340783119202,,
,1049,,25,,,0.755394697189331,0.818359375
0.44205671548843384,275,,,,,,
0.42777618765830994,276,,,,,,
0.3637821078300476,277,,,,,,
0.43339258432388306,278,,,,,,
0.40718045830726624,279,,,,,,
0.4479074776172638,280,,,,,,
0.4020727872848511,281,,,,,,
0.4176630675792694,282,,,,,,
0.3875434994697571,283,,,,,,
0.3918927013874054,284,,,,,,
0.4419434666633606,285,,,,,,
,1065,0.8908025622367859,25,0.4148373603820801,,,
,1065,,25,,0.7403533458709717,,
,1099,,26,,,0.7505908012390137,0.81640625
0.3808569014072418,286,,,,,,
0.4154285192489624,287,,,,,,
0.47031494975090027,288,,,,,,
0.3901360332965851,289,,,,,,
0.3925856053829193,290,,,,,,
0.4426148533821106,291,,,,,,
0.4026000499725342,292,,,,,,
0.4234733581542969,293,,,,,,
0.44248804450035095,294,,,,,,
0.35658642649650574,295,,,,,,
0.40996792912483215,296,,,,,,
,1106,0.9028764367103577,26,0.41155022382736206,,,
,1106,,26,,0.7257077693939209,,
0.3830132782459259,297,,,,,,
0.38278159499168396,298,,,,,,
0.4214140772819519,299,,,,,,
0.40943384170532227,300,,,,,,
0.3423435091972351,301,,,,,,
0.42784661054611206,302,,,,,,
0.4425172209739685,303,,,,,,
0.3707558214664459,304,,,,,,
0.4579359292984009,305,,,,,,
0.414590984582901,306,,,,,,
0.4252292811870575,307,,,,,,
,1147,0.8989701867103577,27,0.407078355550766,,,
,1147,,27,,0.732275664806366,,
,1149,,28,,,0.6573799848556519,0.85546875
0.37716418504714966,308,,,,,,
0.44161364436149597,309,,,,,,
0.3687728941440582,310,,,,,,
0.39737850427627563,311,,,,,,
0.3998749256134033,312,,,,,,
0.4197472929954529,313,,,,,,
0.4202287793159485,314,,,,,,
0.3735957741737366,315,,,,,,
0.39127838611602783,316,,,,,,
0.4079018831253052,317,,,,,,
0.40551409125328064,318,,,,,,
,1188,0.8993253111839294,28,0.40027913451194763,,,
,1188,,28,,0.74015212059021,,
,1199,,29,,,0.6977217197418213,0.826171875
0.4059444069862366,319,,,,,,
0.41548630595207214,320,,,,,,
0.41775402426719666,321,,,,,,
0.38588014245033264,322,,,,,,
0.3775019347667694,323,,,,,,
0.4282709062099457,324,,,,,,
0.4096944332122803,325,,,,,,
0.38255777955055237,326,,,,,,
0.42059075832366943,327,,,,,,
0.3933894634246826,328,,,,,,
0.38113585114479065,329,,,,,,
,1229,0.8986150622367859,29,0.4016551077365875,,,
,1229,,29,,0.7363068461418152,,
,1249,,30,,,0.7329773306846619,0.826171875
0.3675481677055359,330,,,,,,
0.3735799789428711,331,,,,,,
0.39514002203941345,332,,,,,,
0.4299710690975189,333,,,,,,
0.3779897689819336,334,,,,,,
0.4824526607990265,335,,,,,,
0.3860817551612854,336,,,,,,
0.43850845098495483,337,,,,,,
0.4215155839920044,338,,,,,,
0.4315703809261322,339,,,,,,
0.4130769371986389,340,,,,,,
,1270,0.8952414989471436,30,0.41067591309547424,,,
,1270,,30,,0.7361308932304382,,
,1299,,31,,,0.7704130411148071,0.794921875
0.4331207871437073,341,,,,,,
0.44014668464660645,342,,,,,,
0.40132367610931396,343,,,,,,
0.4424957036972046,344,,,,,,
0.4675293564796448,345,,,,,,
0.43498262763023376,346,,,,,,
0.41786935925483704,347,,,,,,
0.3798467814922333,348,,,,,,
0.4108240604400635,349,,,,,,
0.3890773355960846,350,,,,,,
0.42639097571372986,351,,,,,,
,1311,0.8915128111839294,31,0.42214614152908325,,,
,1311,,31,,0.7416213154792786,,
,1349,,32,,,0.7032230496406555,0.80859375
0.340220183134079,352,,,,,,
0.38080039620399475,353,,,,,,
0.37381458282470703,354,,,,,,
0.4030137062072754,355,,,,,,
0.4038299024105072,356,,,,,,
0.4314987361431122,357,,,,,,
0.40252768993377686,358,,,,,,
0.4206558167934418,359,,,,,,
0.3812352120876312,360,,,,,,
0.3712862432003021,361,,,,,,
0.40223121643066406,362,,,,,,
,1352,0.90234375,32,0.39191940426826477,,,
,1352,,32,,0.7360331416130066,,
0.4209887683391571,363,,,,,,
0.4127424359321594,364,,,,,,
0.38698020577430725,365,,,,,,
0.4235427677631378,366,,,,,,
0.4193638861179352,367,,,,,,
0.4048982560634613,368,,,,,,
0.4418012499809265,369,,,,,,
0.4145019054412842,370,,,,,,
0.40329185128211975,371,,,,,,
0.4285489022731781,372,,,,,,
0.3867734968662262,373,,,,,,
,1393,0.8980823755264282,33,0.4130394160747528,,,
,1393,,33,,0.7440810799598694,,
,1399,,34,,,0.6875851154327393,0.8359375
0.4001758098602295,374,,,,,,
0.4158425033092499,375,,,,,,
0.3626554012298584,376,,,,,,
0.40437838435173035,377,,,,,,
0.35832521319389343,378,,,,,,
0.3588090240955353,379,,,,,,
0.39164504408836365,380,,,,,,
0.4461115300655365,381,,,,,,
0.3976689577102661,382,,,,,,
0.3850920796394348,383,,,,,,
0.3866345286369324,384,,,,,,
,1434,0.8984375,34,0.39157620072364807,,,
,1434,,34,,0.7356751561164856,,
,1449,,35,,,0.7152540683746338,0.806640625
0.4682290256023407,385,,,,,,
0.40166595578193665,386,,,,,,
0.4047146439552307,387,,,,,,
0.42123323678970337,388,,,,,,
0.36942219734191895,389,,,,,,
0.3826678991317749,390,,,,,,
0.3594799041748047,391,,,,,,
0.44542545080184937,392,,,,,,
0.3784141540527344,393,,,,,,
0.41936567425727844,394,,,,,,
0.3730432987213135,395,,,,,,
,1475,0.8986150622367859,35,0.4021510183811188,,,
,1475,,35,,0.7364548444747925,,
,1499,,36,,,0.7005784511566162,0.8046875
0.4672043025493622,396,,,,,,
0.452810138463974,397,,,,,,
0.4647669196128845,398,,,,,,
0.44546404480934143,399,,,,,,
0.4275982975959778,400,,,,,,
0.45611539483070374,401,,,,,,
0.38498979806900024,402,,,,,,
0.39564192295074463,403,,,,,,
0.4068652093410492,404,,,,,,
0.43025898933410645,405,,,,,,
0.4081197679042816,406,,,,,,
,1516,0.8936434388160706,36,0.43089401721954346,,,
,1516,,36,,0.7385210394859314,,
,1549,,37,,,0.7832444906234741,0.783203125
0.3719753623008728,407,,,,,,
0.4270789325237274,408,,,,,,
0.40383484959602356,409,,,,,,
0.3968683183193207,410,,,,,,
0.4335006773471832,411,,,,,,
0.424416720867157,412,,,,,,
0.4587905704975128,413,,,,,,
0.40995803475379944,414,,,,,,
0.43290385603904724,415,,,,,,
0.3753308057785034,416,,,,,,
0.41004589200019836,417,,,,,,
,1557,0.8939985632896423,37,0.4131549596786499,,,
,1557,,37,,0.7362680435180664,,
0.3704228103160858,418,,,,,,
0.3825109601020813,419,,,,,,
0.3985445201396942,420,,,,,,
0.4429749846458435,421,,,,,,
0.41097989678382874,422,,,,,,
0.4305516481399536,423,,,,,,
0.46019086241722107,424,,,,,,
0.36545103788375854,425,,,,,,
0.3709765076637268,426,,,,,,
0.4074810743331909,427,,,,,,
0.3401893675327301,428,,,,,,
,1598,0.8966619372367859,38,0.3982067108154297,,,
,1598,,38,,0.7341289520263672,,
,1599,,39,,,0.6877103447914124,0.810546875
0.3988807499408722,429,,,,,,
0.4493364095687866,430,,,,,,
0.4097857177257538,431,,,,,,
0.4465198218822479,432,,,,,,
0.4229084551334381,433,,,,,,
0.3876044750213623,434,,,,,,
0.4133734703063965,435,,,,,,
0.4003823399543762,436,,,,,,
0.41328269243240356,437,,,,,,
0.4242398142814636,438,,,,,,
0.3542153835296631,439,,,,,,
,1639,0.8995028138160706,39,0.4109571576118469,,,
,1639,,39,,0.7375069856643677,,
,1649,,40,,,0.7245959043502808,0.826171875
0.45980125665664673,440,,,,,,
0.43595024943351746,441,,,,,,
0.46069222688674927,442,,,,,,
0.4093552529811859,443,,,,,,
0.42435935139656067,444,,,,,,
0.40201711654663086,445,,,,,,
0.4008294343948364,446,,,,,,
0.3899083733558655,447,,,,,,
0.4015685021877289,448,,,,,,
0.4186249375343323,449,,,,,,
0.47282546758651733,450,,,,,,
,1680,0.8931108117103577,40,0.4250847101211548,,,
,1680,,40,,0.7345406413078308,,
,1699,,41,,,0.7626097202301025,0.78125
0.4232378602027893,451,,,,,,
0.41147148609161377,452,,,,,,
0.42330923676490784,453,,,,,,
0.4320759177207947,454,,,,,,
0.39163443446159363,455,,,,,,
0.3951096534729004,456,,,,,,
0.4096689224243164,457,,,,,,
0.38323333859443665,458,,,,,,
0.4015178084373474,459,,,,,,
0.48085370659828186,460,,,,,,
0.4269368648529053,461,,,,,,
,1721,0.888671875,41,0.4162771999835968,,,
,1721,,41,,0.7410410642623901,,
,1749,,42,,,0.8062193989753723,0.78515625
0.3904149532318115,462,,,,,,
0.42106980085372925,463,,,,,,
0.44023793935775757,464,,,,,,
0.4101791977882385,465,,,,,,
0.4204246401786804,466,,,,,,
0.414448618888855,467,,,,,,
0.4336179494857788,468,,,,,,
0.4017960727214813,469,,,,,,
0.40839892625808716,470,,,,,,
0.40309107303619385,471,,,,,,
0.41664326190948486,472,,,,,,
,1762,0.8973721861839294,42,0.4145747423171997,,,
,1762,,42,,0.7486433386802673,,
,1799,,43,,,0.7494345903396606,0.796875
0.4071398377418518,473,,,,,,
0.41418302059173584,474,,,,,,
0.41462641954421997,475,,,,,,
0.44261083006858826,476,,,,,,
0.3864154815673828,477,,,,,,
0.41469117999076843,478,,,,,,
0.4143349230289459,479,,,,,,
0.38284727931022644,480,,,,,,
0.40334680676460266,481,,,,,,
0.4003775119781494,482,,,,,,
0.39206480979919434,483,,,,,,
,1803,0.8998579382896423,43,0.40660345554351807,,,
,1803,,43,,0.7423292398452759,,
0.4601786434650421,484,,,,,,
0.4176900088787079,485,,,,,,
0.3741215169429779,486,,,,,,
0.4414800703525543,487,,,,,,
0.4004715383052826,488,,,,,,
0.44397494196891785,489,,,,,,
0.4204794764518738,490,,,,,,
0.3962195813655853,491,,,,,,
0.4020085334777832,492,,,,,,
0.44775059819221497,493,,,,,,
0.4021448493003845,494,,,,,,
,1844,0.8922230005264282,44,0.4187745153903961,,,
,1844,,44,,0.7392057776451111,,
,1849,,45,,,0.7285600304603577,0.796875
0.4221549332141876,495,,,,,,
0.42241570353507996,496,,,,,,
0.4481617510318756,497,,,,,,
0.4246995449066162,498,,,,,,
0.38886815309524536,499,,,,,,
0.4059598445892334,500,,,,,,
0.3626614511013031,501,,,,,,
0.4068440794944763,502,,,,,,
0.39344191551208496,503,,,,,,
0.38398510217666626,504,,,,,,
0.36716705560684204,505,,,,,,
,1885,0.8982599377632141,45,0.4023963212966919,,,
,1885,,45,,0.7370555996894836,,
,1899,,46,,,0.7028518319129944,0.802734375
0.40521785616874695,506,,,,,,
0.41427555680274963,507,,,,,,
0.41445404291152954,508,,,,,,
0.41977930068969727,509,,,,,,
0.42685967683792114,510,,,,,,
0.45651260018348694,511,,,,,,
0.4218842685222626,512,,,,,,
0.4492136538028717,513,,,,,,
0.42279037833213806,514,,,,,,
0.3874964118003845,515,,,,,,
0.4002203643321991,516,,,,,,
,1926,0.8950639367103577,46,0.419882208108902,,,
,1926,,46,,0.7425248622894287,,
,1949,,47,,,0.7102344632148743,0.84375
0.4241483807563782,517,,,,,,
0.45408034324645996,518,,,,,,
0.3955616354942322,519,,,,,,
0.42596882581710815,520,,,,,,
0.39390334486961365,521,,,,,,
0.4665706753730774,522,,,,,,
0.4176712930202484,523,,,,,,
0.3803359568119049,524,,,,,,
0.4126802980899811,525,,,,,,
0.41401952505111694,526,,,,,,
0.4179847538471222,527,,,,,,
,1967,0.8961292505264282,47,0.4184477627277374,,,
,1967,,47,,0.7431921362876892,,
,1999,,48,,,0.7767343521118164,0.802734375
0.39300310611724854,528,,,,,,
0.4145524799823761,529,,,,,,
0.45972150564193726,530,,,,,,
0.40534499287605286,531,,,,,,
0.42168352007865906,532,,,,,,
0.4134407639503479,533,,,,,,
0.42088061571121216,534,,,,,,
0.42771828174591064,535,,,,,,
0.42272937297821045,536,,,,,,
0.3972659409046173,537,,,,,,
0.4014303386211395,538,,,,,,
,2008,0.8979048132896423,48,0.4161609709262848,,,
,2008,,48,,0.7418040037155151,,
,2049,,49,,,0.843508243560791,0.791015625
0.4435019791126251,539,,,,,,
0.4695564806461334,540,,,,,,
0.37036094069480896,541,,,,,,
0.4019988477230072,542,,,,,,
0.44544363021850586,543,,,,,,
0.41659632325172424,544,,,,,,
0.4295922815799713,545,,,,,,
0.45913606882095337,546,,,,,,
0.39320510625839233,547,,,,,,
0.39975225925445557,548,,,,,,
0.4621104300022125,549,,,,,,
,2049,0.8986150622367859,49,0.42647770047187805,,,
,2049,,49,,0.749230682849884,,
0.4246571660041809,550,,,,,,
0.49003997445106506,551,,,,,,
0.4305964708328247,552,,,,,,
0.43862131237983704,553,,,,,,
0.40629178285598755,554,,,,,,
0.42807480692863464,555,,,,,,
0.43306058645248413,556,,,,,,
0.45179346203804016,557,,,,,,
0.4474755525588989,558,,,,,,
0.42514845728874207,559,,,,,,
0.44423460960388184,560,,,,,,
,2090,0.8900923132896423,50,0.4381812810897827,,,
,2090,,50,,0.7372233867645264,,
,2099,,51,,,0.795916736125946,0.771484375
0.40191882848739624,561,,,,,,
0.4399890601634979,562,,,,,,
0.45262786746025085,563,,,,,,
0.4145587086677551,564,,,,,,
0.41173055768013,565,,,,,,
0.3968122899532318,566,,,,,,
0.3984137773513794,567,,,,,,
0.40652593970298767,568,,,,,,
0.41764533519744873,569,,,,,,
0.39799460768699646,570,,,,,,
0.3835214078426361,571,,,,,,
,2131,0.8979048132896423,51,0.41106709837913513,,,
,2131,,51,,0.7352879047393799,,
,2149,,52,,,0.6964364051818848,0.80859375
0.39245301485061646,572,,,,,,
0.4710158109664917,573,,,,,,
0.43195265531539917,574,,,,,,
0.42096588015556335,575,,,,,,
0.41670531034469604,576,,,,,,
0.3975236117839813,577,,,,,,
0.40068483352661133,578,,,,,,
0.4501112699508667,579,,,,,,
0.44882628321647644,580,,,,,,
0.4336046576499939,581,,,,,,
0.37935197353363037,582,,,,,,
,2172,0.8966619372367859,52,0.4221086800098419,,,
,2172,,52,,0.7396722435951233,,
,2199,,53,,,0.7084468603134155,0.830078125
0.41172611713409424,583,,,,,,
0.37483781576156616,584,,,,,,
0.4215172231197357,585,,,,,,
0.4023360311985016,586,,,,,,
0.4599039852619171,587,,,,,,
0.4566560387611389,588,,,,,,
0.47484147548675537,589,,,,,,
0.3761804401874542,590,,,,,,
0.367395281791687,591,,,,,,
0.41817182302474976,592,,,,,,
0.4206140637397766,593,,,,,,
,2213,0.8892045617103577,53,0.416743665933609,,,
,2213,,53,,0.7444410920143127,,
,2249,,54,,,0.8068758249282837,0.791015625
0.43894800543785095,594,,,,,,
0.41318199038505554,595,,,,,,
0.4476516544818878,596,,,,,,
0.4511326849460602,597,,,,,,
0.4558719992637634,598,,,,,,
0.38903605937957764,599,,,,,,
0.4183066487312317,600,,,,,,
0.4151546061038971,601,,,,,,
0.4429070055484772,602,,,,,,
0.4568559527397156,603,,,,,,
0.38789793848991394,604,,,,,,
,2254,0.8851207494735718,54,0.4288131594657898,,,
,2254,,54,,0.7432753443717957,,
0.43989139795303345,605,,,,,,
0.40824252367019653,606,,,,,,
0.4553687572479248,607,,,,,,
0.38215506076812744,608,,,,,,
0.4385334253311157,609,,,,,,
0.4532091021537781,610,,,,,,
